DE_solar_generation_actual,DE_wind_generation_actual,DE_wind_offshore_generation_actual,DE_wind_onshore_generation_actual,cumulated hours,lat,lon,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,dt,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
99.0,7930.0,618.0,7312.0,4051.0,51.25,10.3125,2.288046875,3.57875,6.108203125,2.82421875,10.82421875,0.23291601792599997,27.107087001700002,7.17487695222,286.764282227,1.18012046814,97999.0546875,2016-06-17 19:00:00,0.87140625,1.663203125,2.975546875,2.82421875,10.82421875,0.232798491886,26.8286509152,5.73254466098,288.52041626,1.1646256446799998,97268.25,169,6,4,19,17
0.0,8368.0,649.0,7719.0,4052.0,51.25,10.3125,2.349453125,3.6859765625,6.229921875,2.82421875,10.82421875,0.23292297560400002,0.0251308997983,0.00498502177652,286.123626709,1.18290925026,98050.453125,2016-06-17 20:00:00,1.0603515625,1.945078125,3.3775390625,2.82421875,10.82421875,0.232793667693,0.0233387745575,0.0037294090725500002,287.858551025,1.1669397354100002,97258.453125,169,6,4,20,17
0.0,8754.0,784.0,7969.0,4053.0,51.25,10.3125,2.4562890625,3.8325390625,6.4301171875,2.82421875,10.82421875,0.23292753652399997,0.0,0.0,285.705078125,1.18533456326,98093.1171875,2016-06-17 21:00:00,1.1853515625,2.118203125,3.639296875,2.82421875,10.82421875,0.232793122867,0.0,0.0,287.38211059599996,1.16877627373,97235.6171875,169,6,4,21,17
0.0,8756.0,794.0,7962.0,4054.0,51.25,10.3125,2.5286328125,3.9194921875,6.5696875,2.82421875,10.82421875,0.232931179159,0.0,0.0,285.361663818,1.1875166893,98129.5546875,2016-06-17 22:00:00,1.2789453125,2.2486328125,3.8376171875,2.82421875,10.82421875,0.232796844141,0.0,0.0,287.003173828,1.17033720016,97211.6015625,169,6,4,22,17
0.0,8812.0,910.0,7902.0,4055.0,51.25,10.3125,2.536875,3.92546875,6.5619921875,2.82421875,10.82421875,0.232935377328,0.0,0.0,285.017822266,1.18953430653,98159.65625,2016-06-17 23:00:00,1.396484375,2.400078125,4.0310546875,2.82421875,10.82421875,0.232796897401,0.0,0.0,286.689147949,1.1717697381999999,97185.3203125,169,6,4,23,17
0.0,8712.0,1057.0,7656.0,4056.0,51.25,10.3125,2.5159765625,3.8936328125,6.5095703125,2.82421875,10.82421875,0.232941707528,0.0,0.0,284.682861328,1.19135308266,98185.53125,2016-06-18 00:00:00,1.561875,2.620390625,4.3212890625,2.82421875,10.82421875,0.23279929812,0.0,0.0,286.38482666,1.17312455177,97155.8984375,170,6,5,0,18
0.0,8331.0,1060.0,7270.0,4057.0,51.25,10.3125,2.4841015625,3.8446484375,6.4488671875,2.82421875,10.82421875,0.23296346788000002,0.0,0.0,284.385742188,1.19304466248,98214.34375,2016-06-18 01:00:00,1.7408984375,2.8677734375,4.6587890625,2.82421875,10.82421875,0.23280525061000001,0.0,0.0,286.074005127,1.17446279526,97126.09375,170,6,5,1,18
5.0,8149.0,1012.0,7137.0,4058.0,51.25,10.3125,2.4719921875,3.81921875,6.3878515625,2.82421875,10.82421875,0.23296563902399997,1.4378132673,0.32536344147199997,284.144592285,1.19471228123,98249.8046875,2016-06-18 02:00:00,1.925859375,3.1109375,4.9603125,2.82421875,10.82421875,0.23281240634,1.40343864594,0.12810295758600002,285.787872314,1.17590045929,97109.109375,170,6,5,2,18
353.0,7738.0,1021.0,6718.0,4059.0,51.25,10.3125,2.5659765625,3.8900390625,6.179609375,2.82421875,10.82421875,0.232972614166,70.4668597281,24.850439071700002,284.211975098,1.19629096985,98284.3125,2016-06-18 03:00:00,2.127734375,3.3696484375,5.231171875,2.82421875,10.82421875,0.232824375552,70.0638290346,9.78976726532,285.592987061,1.17758321762,97117.125,170,6,5,3,18
1973.0,6799.0,934.0,5865.0,4060.0,51.25,10.3125,2.9169921875,4.166640625,5.5741015625,2.82421875,10.82421875,0.232973195543,249.121826172,112.142303467,285.192871094,1.1967269182200002,98321.5234375,2016-06-18 04:00:00,2.5080859375,3.7967578125,5.3737890625,2.82421875,10.82421875,0.23283476626,248.686767578,51.484497070299994,285.852966309,1.17894506454,97142.2421875,170,6,5,4,18
5190.0,5916.0,1057.0,4860.0,4061.0,51.25,10.3125,3.1624609375,4.3649609375,5.3144921875,2.82421875,10.82421875,0.23297629335499997,445.202636719,235.02545166,286.396392822,1.19441723824,98363.1484375,2016-06-18 05:00:00,2.884765625,4.255234375,5.4926171875,2.82421875,10.82421875,0.232835549502,444.845214844,115.98516845700001,286.254455566,1.17904317379,97178.1640625,170,6,5,5,18
9287.0,5639.0,937.0,4702.0,4062.0,51.25,10.3125,3.4091796875,4.66875,5.654921875,2.82421875,10.82421875,0.23298158536200003,638.762695312,373.40100097699997,287.805328369,1.19019186497,98401.75,2016-06-18 06:00:00,3.1990625,4.69453125,5.960625,2.82421875,10.82421875,0.232836937143,638.471679688,195.29010009799998,286.83370971700003,1.1778336763400001,97223.078125,170,6,5,6,18
13260.0,6078.0,914.0,5163.0,4063.0,51.25,10.3125,3.6188671875,4.93796875,5.9395703125,2.82421875,10.82421875,0.232980855904,816.602539062,511.330566406,288.943328857,1.18685054779,98422.1484375,2016-06-18 07:00:00,3.5544921875,5.2107421875,6.5802734375,2.82421875,10.82421875,0.232842394839,816.38671875,281.06091308599997,287.470184326,1.17646026611,97272.4140625,170,6,5,7,18
16082.0,6466.0,946.0,5520.0,4064.0,51.25,10.3125,3.7456640625,5.0986328125,6.107734375,2.82421875,10.82421875,0.232980339719,966.619140625,619.110351562,289.85589599599996,1.1842962503399999,98435.3125,2016-06-18 08:00:00,3.8943359375,5.6908203125,7.1545703125,2.82421875,10.82421875,0.23284740413199997,966.4609375,372.39770507800006,288.12121582,1.1752114296,97327.015625,170,6,5,8,18
17514.0,7028.0,968.0,6060.0,4065.0,51.25,10.3125,3.760234375,5.115859375,6.110859375,2.82421875,10.82421875,0.23298536304099998,1078.56835938,670.104980469,290.528747559,1.1822264194499998,98450.328125,2016-06-18 09:00:00,4.110625,5.99265625,7.512890625,2.82421875,10.82421875,0.232855677071,1078.45507812,438.422119141,288.69229126,1.17417418957,97384.921875,170,6,5,9,18
18162.0,7201.0,924.0,6277.0,4066.0,51.25,10.3125,3.729921875,5.0851171875,6.0722265625,2.82421875,10.82421875,0.23298328199999999,1144.8515625,689.931640625,291.004211426,1.18044281006,98464.1875,2016-06-18 10:00:00,4.236328125,6.1682421875,7.7233984375,2.82421875,10.82421875,0.23287114709600001,1144.75390625,478.82714843800005,289.177886963,1.17329907417,97449.234375,170,6,5,10,18
17975.0,6969.0,864.0,6104.0,4067.0,51.25,10.3125,3.684765625,5.051015625,6.0611328125,2.82421875,10.82421875,0.23299344564,1160.91015625,656.373535156,291.245422363,1.17910540104,98472.953125,2016-06-18 11:00:00,4.3045703125,6.268671875,7.8666796875,2.82421875,10.82421875,0.232877141961,1160.84375,481.12963867199994,289.50344848599997,1.1727018356299999,97514.21875,170,6,5,11,18
17110.0,6466.0,732.0,5734.0,4068.0,51.25,10.3125,3.63359375,5.0148046875,6.058671875,2.82421875,10.82421875,0.232994882321,1125.70117188,599.899414062,291.315429688,1.1782835722,98486.2734375,2016-06-18 12:00:00,4.31515625,6.28296875,7.916171875,2.82421875,10.82421875,0.232880935587,1125.60546875,471.529541016,289.738250732,1.1724116802200002,97587.15625,170,6,5,12,18
15310.0,6055.0,648.0,5407.0,4069.0,51.25,10.3125,3.568671875,4.9477734375,6.0190234375,2.82421875,10.82421875,0.232997952659,1041.61816406,534.449707031,291.26550293,1.17791724205,98501.4921875,2016-06-18 13:00:00,4.2419921875,6.1778125,7.8353515625,2.82421875,10.82421875,0.23288479562800002,1041.4921875,428.238769531,289.83328247099996,1.1723957061799999,97658.9296875,170,6,5,13,18
13090.0,5417.0,643.0,4774.0,4070.0,51.25,10.3125,3.4594921875,4.8150390625,5.9106640625,2.82421875,10.82421875,0.23300296643399998,914.35546875,441.154296875,291.062652588,1.17799544334,98513.171875,2016-06-18 14:00:00,4.1290234375,6.0084765625,7.6773046875,2.82421875,10.82421875,0.23289067372900002,914.184570312,375.99145507800006,289.823028564,1.17266440392,97727.8515625,170,6,5,14,18
9944.0,4792.0,729.0,4063.0,4071.0,51.25,10.3125,3.26640625,4.57078125,5.69109375,2.82421875,10.82421875,0.23300470660999997,752.62109375,332.839355469,290.691497803,1.17863178253,98527.1484375,2016-06-18 15:00:00,3.9494921875,5.7346484375,7.39796875,2.82421875,10.82421875,0.232893541387,752.404296875,309.119750977,289.710845947,1.1730124950399998,97782.3671875,170,6,5,15,18
6802.0,4344.0,752.0,3592.0,4072.0,51.25,10.3125,2.9916015625,4.2128515625,5.3733203125,2.82421875,10.82421875,0.233009607463,567.428222656,239.62841796900003,290.223419189,1.17985534668,98549.3515625,2016-06-18 16:00:00,3.657578125,5.3012109375,6.953359375,2.82421875,10.82421875,0.232898800449,567.152832031,233.75634765599997,289.46707153299997,1.17368388176,97828.65625,170,6,5,16,18
3565.0,3676.0,819.0,2857.0,4073.0,51.25,10.3125,2.5455078125,3.6215625,4.9116015625,2.82421875,10.82421875,0.233012904344,371.400878906,146.377685547,289.55078125,1.18171989918,98582.2421875,2016-06-18 17:00:00,3.145,4.5721484375,6.3372265625,2.82421875,10.82421875,0.23290735569499998,371.06347656199995,144.018920898,288.96902465799997,1.1750921011,97880.234375,170,6,5,17,18
1159.0,3333.0,1056.0,2277.0,4074.0,51.25,10.3125,1.9364453125,2.908046875,4.626875,2.82421875,10.82421875,0.23301606478700002,177.904174805,59.6014099121,288.355255127,1.18423759937,98619.5,2016-06-18 18:00:00,2.541640625,3.804609375,6.05765625,2.82421875,10.82421875,0.232912832803,177.521607578,58.5714263916,287.998382568,1.17730641365,97935.53125,170,6,5,18,18
104.0,3374.0,1200.0,2174.0,4075.0,51.25,10.3125,1.7546484375,2.868203125,4.793671875,2.82421875,10.82421875,0.233016768634,27.319857867899998,6.54240322928,286.899078369,1.18722045422,98666.6484375,2016-06-18 19:00:00,2.288046875,3.57875,6.108203125,2.82421875,10.82421875,0.23291601792599997,27.107087001700002,7.17487695222,286.764282227,1.18012046814,97999.0546875,170,6,5,19,18
0.0,3924.0,1311.0,2612.0,4076.0,51.25,10.3125,1.806796875,2.980078125,5.03140625,2.82421875,10.82421875,0.23302223549800002,0.026586271219,0.00212300254498,286.158966064,1.19037532806,98710.40625,2016-06-18 20:00:00,2.349453125,3.6859765625,6.229921875,2.82421875,10.82421875,0.23292297560400002,0.0251308997983,0.00498502177652,286.123626709,1.18290925026,98050.453125,170,6,5,20,18
0.0,4496.0,1198.0,3297.0,4077.0,51.25,10.3125,1.9153125,3.11921875,5.314609375,2.82421875,10.82421875,0.233026905848,0.0,0.0,285.678527832,1.19322383404,98745.0,2016-06-18 21:00:00,2.4562890625,3.8325390625,6.4301171875,2.82421875,10.82421875,0.23292753652399997,0.0,0.0,285.705078125,1.18533456326,98093.1171875,170,6,5,21,18
0.0,5131.0,1092.0,4039.0,4078.0,51.25,10.3125,2.0041796875,3.2173828125,5.539140625,2.82421875,10.82421875,0.23303112404100002,0.0,0.0,285.271270752,1.1957681179000001,98768.65625,2016-06-18 22:00:00,2.5286328125,3.9194921875,6.5696875,2.82421875,10.82421875,0.232931179159,0.0,0.0,285.361663818,1.1875166893,98129.5546875,170,6,5,22,18
0.0,5430.0,1066.0,4365.0,4079.0,51.25,10.3125,2.035390625,3.234453125,5.60890625,2.82421875,10.82421875,0.233037247021,0.0,0.0,284.903564453,1.19804525375,98782.0078125,2016-06-18 23:00:00,2.536875,3.92546875,6.5619921875,2.82421875,10.82421875,0.232935377328,0.0,0.0,285.017822266,1.18953430653,98159.65625,170,6,5,23,18
0.0,5250.0,1041.0,4208.0,4080.0,51.25,10.3125,2.0526171875,3.2354296875,5.6052734375,2.82421875,10.82421875,0.23304616303800002,0.0,0.0,284.578277588,1.20008826256,98795.125,2016-06-19 00:00:00,2.5159765625,3.8936328125,6.5095703125,2.82421875,10.82421875,0.232941707528,0.0,0.0,284.682861328,1.19135308266,98185.53125,171,6,6,0,19
0.0,5162.0,1225.0,3938.0,4081.0,51.25,10.3125,2.03953125,3.2027734375,5.5228515625,2.82421875,10.82421875,0.233056930524,0.0,0.0,284.29074096700003,1.20197463036,98815.4921875,2016-06-19 01:00:00,2.4841015625,3.8446484375,6.4488671875,2.82421875,10.82421875,0.23296346788000002,0.0,0.0,284.385742188,1.19304466248,98214.34375,171,6,6,1,19
4.0,4957.0,1445.0,3512.0,4082.0,51.25,10.3125,2.0064453125,3.1445703125,5.41078125,2.82421875,10.82421875,0.23306136897399998,1.4637341664599999,0.349574489534,284.049346924,1.20370841026,98844.8671875,2016-06-19 02:00:00,2.4719921875,3.81921875,6.3878515625,2.82421875,10.82421875,0.23296563902399997,1.4378132673,0.32536344147199997,284.144592285,1.19471228123,98249.8046875,171,6,6,2,19
278.0,4891.0,1544.0,3347.0,4083.0,51.25,10.3125,2.051484375,3.1223828125,5.233828125,2.82421875,10.82421875,0.23306609799699998,70.7658081055,20.4824790955,284.174163818,1.20528590679,98888.9375,2016-06-19 03:00:00,2.5659765625,3.8900390625,6.179609375,2.82421875,10.82421875,0.232972614166,70.4668597281,24.850439071700002,284.211975098,1.19629096985,98284.3125,171,6,6,3,19
1570.0,4542.0,1464.0,3078.0,4084.0,51.25,10.3125,2.5073046875,3.5326953125,4.6942578125,2.82421875,10.82421875,0.233069630737,249.432617188,85.890625,284.972900391,1.20607495308,98940.1796875,2016-06-19 04:00:00,2.9169921875,4.166640625,5.5741015625,2.82421875,10.82421875,0.232973195543,249.121826172,112.142303467,285.192871094,1.1967269182200002,98321.5234375,171,6,6,4,19
3983.0,3955.0,1437.0,2518.0,4085.0,51.25,10.3125,2.6679296875,3.640703125,4.429609375,2.82421875,10.82421875,0.23307290503400002,445.451660156,176.58605957,285.801696777,1.2047250270799998,98995.0078125,2016-06-19 05:00:00,3.1624609375,4.3649609375,5.3144921875,2.82421875,10.82421875,0.23297629335499997,445.202636719,235.02545166,286.396392822,1.19441723824,98363.1484375,171,6,6,5,19
6811.0,3663.0,1220.0,2443.0,4086.0,51.25,10.3125,2.7792578125,3.7501171875,4.4513671875,2.82421875,10.82421875,0.233071764397,638.952148438,291.137329102,286.70162963900003,1.20266389847,99046.875,2016-06-19 06:00:00,3.4091796875,4.66875,5.654921875,2.82421875,10.82421875,0.23298158536200003,638.762695312,373.40100097699997,287.805328369,1.19019186497,98401.75,171,6,6,6,19
9469.0,3742.0,1022.0,2720.0,4087.0,51.25,10.3125,2.880390625,3.8573828125,4.5029296875,2.82421875,10.82421875,0.23307414904800003,816.73828125,416.532714844,287.561096191,1.20075690746,99088.984375,2016-06-19 07:00:00,3.6188671875,4.93796875,5.9395703125,2.82421875,10.82421875,0.232980855904,816.602539062,511.330566406,288.943328857,1.18685054779,98422.1484375,171,6,6,7,19
11592.0,3844.0,817.0,3027.0,4088.0,51.25,10.3125,2.9729296875,3.96734375,4.585859375,2.82421875,10.82421875,0.233082615003,966.706054688,526.253417969,288.359344482,1.1988173723200002,99119.046875,2016-06-19 08:00:00,3.7456640625,5.0986328125,6.107734375,2.82421875,10.82421875,0.232980339719,966.619140625,619.110351562,289.85589599599996,1.1842962503399999,98435.3125,171,6,6,8,19
12774.0,3640.0,692.0,2948.0,4089.0,51.25,10.3125,3.02171875,4.0264453125,4.6291015625,2.82421875,10.82421875,0.233083552379,1078.62597656,591.6950683590001,289.033935547,1.1969561576799999,99137.109375,2016-06-19 09:00:00,3.760234375,5.115859375,6.110859375,2.82421875,10.82421875,0.23298536304099998,1078.56835938,670.104980469,290.528747559,1.1822264194499998,98450.328125,171,6,6,9,19
13536.0,3851.0,715.0,3136.0,4090.0,51.25,10.3125,3.018203125,4.0268359375,4.6228125,2.82421875,10.82421875,0.233089100268,1144.8828125,621.1057128909999,289.535552979,1.19520759583,99144.3984375,2016-06-19 10:00:00,3.729921875,5.0851171875,6.0722265625,2.82421875,10.82421875,0.23298328199999999,1144.8515625,689.931640625,291.004211426,1.18044281006,98464.1875,171,6,6,10,19
14604.0,4035.0,843.0,3192.0,4091.0,51.25,10.3125,3.000390625,4.013046875,4.608515625,2.82421875,10.82421875,0.233087894788,1160.93945312,638.6516113280001,289.94964599599996,1.19353723526,99141.8125,2016-06-19 11:00:00,3.684765625,5.051015625,6.0611328125,2.82421875,10.82421875,0.23299344564,1160.91015625,656.373535156,291.245422363,1.17910540104,98472.953125,171,6,6,11,19
15082.0,4332.0,818.0,3514.0,4092.0,51.25,10.3125,2.987265625,4.008515625,4.611953125,2.82421875,10.82421875,0.23309129073899998,1125.73632812,621.487792969,290.228210449,1.19214916229,99139.0234375,2016-06-19 12:00:00,3.63359375,5.0148046875,6.058671875,2.82421875,10.82421875,0.232994882321,1125.70117188,599.899414062,291.315429688,1.1782835722,98486.2734375,171,6,6,12,19
14432.0,4228.0,648.0,3580.0,4093.0,51.25,10.3125,2.9841796875,4.0201171875,4.646484375,2.82421875,10.82421875,0.233098361456,1041.66796875,577.7639160159999,290.37179565400004,1.1910469531999999,99134.546875,2016-06-19 13:00:00,3.568671875,4.9477734375,6.0190234375,2.82421875,10.82421875,0.232997952659,1041.61816406,534.449707031,291.26550293,1.17791724205,98501.4921875,171,6,6,13,19
12696.0,4051.0,578.0,3473.0,4094.0,51.25,10.3125,2.959140625,4.0110546875,4.6744921875,2.82421875,10.82421875,0.233101837734,914.435546875,496.31152343800005,290.352966309,1.19035565853,99136.671875,2016-06-19 14:00:00,3.4594921875,4.8150390625,5.9106640625,2.82421875,10.82421875,0.23300296643399998,914.35546875,441.154296875,291.062652588,1.17799544334,98513.171875,171,6,6,14,19
9999.0,3495.0,494.0,3001.0,4095.0,51.25,10.3125,2.8761328125,3.93875,4.6633984375,2.82421875,10.82421875,0.233105815413,752.743164062,391.205200195,290.149627686,1.19016242027,99142.609375,2016-06-19 15:00:00,3.26640625,4.57078125,5.69109375,2.82421875,10.82421875,0.23300470660999997,752.62109375,332.839355469,290.691497803,1.17863178253,98527.1484375,171,6,6,15,19
6741.0,3093.0,474.0,2619.0,4096.0,51.25,10.3125,2.6860546875,3.743671875,4.5888671875,2.82421875,10.82421875,0.233108090634,567.595703125,262.08770752,289.704071045,1.1906912326799999,99152.9375,2016-06-19 16:00:00,2.9916015625,4.2128515625,5.3733203125,2.82421875,10.82421875,0.233009607463,567.428222656,239.62841796900003,290.223419189,1.17985534668,98549.3515625,171,6,6,16,19
3622.0,2796.0,443.0,2353.0,4097.0,51.25,10.3125,2.2999609375,3.2996484375,4.4525,2.82421875,10.82421875,0.23310584213000005,371.620605469,147.8097229,289.058776855,1.19192004204,99171.984375,2016-06-19 17:00:00,2.5455078125,3.6215625,4.9116015625,2.82421875,10.82421875,0.233012904344,371.400878906,146.377685547,289.55078125,1.18171989918,98582.2421875,171,6,6,17,19
1229.0,2170.0,384.0,1786.0,4098.0,51.25,10.3125,1.71375,2.6362890625,4.41234375,2.82421875,10.82421875,0.23311174334000004,178.16418457,59.9767074585,288.029907227,1.1936973333399998,99191.703125,2016-06-19 18:00:00,1.9364453125,2.908046875,4.626875,2.82421875,10.82421875,0.23301606478700002,177.904174805,59.6014099121,288.355255127,1.18423759937,98619.5,171,6,6,18,19
116.0,1862.0,385.0,1477.0,4099.0,51.25,10.3125,1.5397265625,2.5733203125,4.50828125,2.82421875,10.82421875,0.233112354927,27.467114262600003,6.96370327222,286.711700439,1.19588375092,99214.34375,2016-06-19 19:00:00,1.7546484375,2.868203125,4.793671875,2.82421875,10.82421875,0.233016768634,27.319857867899998,6.54240322928,286.899078369,1.18722045422,98666.6484375,171,6,6,19,19
0.0,1953.0,333.0,1620.0,4100.0,51.25,10.3125,1.6462890625,2.714609375,4.60796875,2.82421875,10.82421875,0.233117848334,0.0276200332141,0.0031323540606499997,286.072021484,1.1981236934700001,99221.890625,2016-06-19 20:00:00,1.806796875,2.980078125,5.03140625,2.82421875,10.82421875,0.23302223549800002,0.026586271219,0.00212300254498,286.158966064,1.19037532806,98710.40625,171,6,6,20,19
0.0,2140.0,450.0,1690.0,4101.0,51.25,10.3125,1.7368359375,2.835625,4.7201953125,2.82421875,10.82421875,0.23312353754999998,0.0,0.0,285.501922607,1.20013344288,99219.8984375,2016-06-19 21:00:00,1.9153125,3.11921875,5.314609375,2.82421875,10.82421875,0.233026905848,0.0,0.0,285.678527832,1.19322383404,98745.0,171,6,6,21,19
0.0,2487.0,752.0,1734.0,4102.0,51.25,10.3125,1.8075390625,2.9191796875,4.7351171875,2.82421875,10.82421875,0.233131063102,0.0,0.0,284.996307373,1.2019180059399999,99213.8125,2016-06-19 22:00:00,2.0041796875,3.2173828125,5.539140625,2.82421875,10.82421875,0.23303112404100002,0.0,0.0,285.271270752,1.1957681179000001,98768.65625,171,6,6,22,19
0.0,3210.0,1133.0,2077.0,4103.0,51.25,10.3125,1.8516796875,2.95375,4.68890625,2.82421875,10.82421875,0.23314227995099998,0.0,0.0,284.60559082,1.2034853696799999,99201.015625,2016-06-19 23:00:00,2.035390625,3.234453125,5.60890625,2.82421875,10.82421875,0.233037247021,0.0,0.0,284.903564453,1.19804525375,98782.0078125,171,6,6,23,19
0.0,4589.0,1666.0,2923.0,4104.0,51.25,10.3125,1.8784765625,2.97625,4.6883984375,2.82421875,10.82421875,0.233151181765,0.0,0.0,284.22503662099996,1.20494520664,99186.8671875,2016-06-20 00:00:00,2.0526171875,3.2354296875,5.6052734375,2.82421875,10.82421875,0.23304616303800002,0.0,0.0,284.578277588,1.20008826256,98795.125,172,6,0,0,20
