DE_wind_generation_actual,cumulated hours,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,v1-1d,v2-1d,v_50m-1d,h1-1d,h2-1d,z0-1d,SWTDN-1d,SWGDN-1d,T-1d,rho-1d,p-1d,day_of_year,month,day_of_week,hr_of_day,day_of_month
10903,584,3.132421875,4.687773438,7.390195313,2.46875,10.46875,0.146844499,252.1064453,63.00370789,276.7860603,1.245229959,99528.45313,3.179609375,4.556601563,6.616484375,2.4765625,10.4765625,0.147169093,246.9741211,51.69358826,274.1711388,1.266697645,100010.6563,25,1,0,8,25
10400,585,3.228085938,4.729257813,6.969414063,2.46875,10.46875,0.146828958,375.0585938,116.0983582,277.4368286,1.244003057,99534.03125,3.176875,4.502226563,6.338046875,2.4765625,10.4765625,0.147149572,369.7709961,87.9030838,274.7679998,1.264975071,99999.32031,25,1,0,9,25
9988,586,3.254335938,4.708671875,6.6453125,2.46875,10.46875,0.146816742,447.9462891,163.9171753,278.0674095,1.241684914,99524.82813,3.151328125,4.448867188,6.154140625,2.4765625,10.4765625,0.147134448,442.5634766,117.9460907,275.2556829,1.262628198,99970.39063,25,1,0,10,25
9490,587,3.238945313,4.666484375,6.495078125,2.46875,10.46875,0.146808486,465.7978516,189.6110535,278.6749916,1.23855567,99489.57813,3.089414063,4.380039063,6.072929688,2.4765625,10.4765625,0.147114713,460.390625,133.871109,275.6485443,1.25971818,99912.73438,25,1,0,11,25
9015,588,3.156523438,4.5728125,6.45609375,2.46875,10.46875,0.146792552,427.4135742,184.6089172,279.090023,1.235694766,99448.6875,3.002890625,4.296601563,6.09609375,2.4765625,10.4765625,0.14709371,422.0463867,126.963623,275.9058895,1.257096529,99853.5625,25,1,0,12,25
8838,589,2.957851563,4.376054688,6.600585938,2.46875,10.46875,0.146786023,335.4025879,147.26297,279.0689507,1.233900785,99407.41406,2.845976563,4.14546875,6.226523438,2.47265625,10.47265625,0.147075782,330.1508789,97.92315674,275.9395695,1.255332947,99808.26563,25,1,0,13,25
9042,590,2.72375,4.225078125,7.089023438,2.46875,10.46875,0.146776264,196.0614014,83.2086792,278.2600288,1.23348999,99377.05469,2.65390625,4.001992188,6.572070313,2.47265625,10.47265625,0.147062181,190.9727783,50.14685059,275.5479698,1.254587293,99781.91406,25,1,0,14,25
9933,591,2.760429688,4.425507813,7.752382813,2.46875,10.46875,0.146765036,40.43753723,15.69328625,277.0701447,1.233799577,99354.28125,2.697304688,4.1759375,7.067890625,2.47265625,10.47265625,0.147051,37.59379578,7.323600368,274.8233459,1.254566193,99766.26563,25,1,0,15,25
12158,592,3.000273438,4.765234375,8.206132813,2.46875,10.46875,0.146759502,0.031771701,0.007607079,276.6066132,1.234755039,99341.77344,2.919179688,4.46078125,7.449179688,2.47265625,10.47265625,0.147044418,0.019177753,0.003491337,274.5943983,1.254948854,99759.9375,25,1,0,16,25
13805,593,3.186835938,4.980820313,8.420039063,2.46875,10.46875,0.146755263,0,0,276.5220709,1.236046314,99336.92188,3.114179688,4.685546875,7.659296875,2.46875,10.46875,0.147037374,0,0,274.6503654,1.255308867,99757.25,25,1,0,17,25
14240,594,3.324726563,5.134140625,8.540078125,2.46875,10.46875,0.146746175,0,0,276.4139957,1.237244248,99327.5,3.22765625,4.82046875,7.744492188,2.46875,10.46875,0.147027921,0,0,274.7054155,1.255392194,99747.82031,25,1,0,18,25
15004,595,3.4378125,5.257421875,8.604960938,2.46875,10.46875,0.146740282,0,0,276.3119278,1.238271713,99316.45313,3.320429688,4.932773438,7.83140625,2.46875,10.46875,0.147016227,0,0,274.8094862,1.255179882,99731.28906,25,1,0,19,25
16136,596,3.529765625,5.35203125,8.628398438,2.46875,10.46875,0.146729814,0,0,276.2372055,1.239192486,99308.92969,3.3940625,5.0265625,7.915507813,2.46875,10.46875,0.147006315,0,0,274.9538851,1.254553556,99705.21094,25,1,0,20,25
16781,597,3.661953125,5.494609375,8.7109375,2.46875,10.46875,0.146725766,0,0,276.1957245,1.240151167,99302.47656,3.430703125,5.07609375,7.978671875,2.46875,10.46875,0.146992704,0,0,275.0966029,1.253578663,99671.25781,25,1,0,21,25
17747,598,3.806054688,5.648085938,8.826171875,2.46875,10.46875,0.146724827,0,0,276.162178,1.241102099,99293.19531,3.4359375,5.087460938,8.024179688,2.46875,10.46875,0.146979739,0,0,275.2375908,1.252432346,99638.19531,25,1,0,22,25
18747,599,3.942578125,5.796484375,8.930429688,2.46875,10.46875,0.146721391,0,0,276.1540947,1.2418468,99285.4375,3.4109375,5.066132813,8.05046875,2.46875,10.46875,0.146969068,0,0,275.3775139,1.251157761,99602.22656,25,1,0,23,25
19518,600,3.985976563,5.834804688,8.910117188,2.46875,10.46875,0.146701413,0,0,276.1557312,1.242372274,99282.10938,3.338125,4.983203125,8.002304688,2.46875,10.46875,0.146950973,0,0,275.5088124,1.249858379,99564.69531,26,1,1,0,26
19580,601,3.996523438,5.8384375,8.864257813,2.46875,10.46875,0.14668186,0,0,276.1805725,1.24266386,99282.86719,3.253789063,4.886132813,7.917734375,2.46875,10.46875,0.146933277,0,0,275.6169529,1.248653889,99529.53125,26,1,1,1,26
19225,602,4.006132813,5.844765625,8.864257813,2.46875,10.46875,0.146665405,0,0,276.201808,1.242724657,99277.52344,3.161367188,4.77859375,7.802460938,2.46875,10.46875,0.146921381,0,0,275.7018148,1.247626543,99501.51563,26,1,1,2,26
18846,603,3.958320313,5.7784375,8.783476563,2.46875,10.46875,0.14664514,0,0,276.2546546,1.242688656,99274.17969,3.08828125,4.695039063,7.733671875,2.46875,10.46875,0.146903951,0,0,275.7577355,1.2469455,99494.60938,26,1,1,3,26
17893,604,3.857070313,5.645195313,8.66625,2.46875,10.46875,0.146630442,0,0,276.304281,1.242519498,99270.50781,3.028320313,4.626601563,7.656679688,2.46875,10.46875,0.146891214,0,0,275.7971139,1.24655056,99493.79688,26,1,1,4,26
17494,605,3.706796875,5.456054688,8.533710938,2.46875,10.46875,0.146615365,0,0,276.3309773,1.24223423,99268.77344,2.990859375,4.58703125,7.623359375,2.46875,10.46875,0.146879667,0,0,275.8418344,1.246134996,99495.67969,26,1,1,5,26
16872,606,3.588242188,5.309570313,8.417617188,2.46875,10.46875,0.146604226,2.814633849,0.608532399,276.3386185,1.242022514,99268.53906,2.97546875,4.575507813,7.631445313,2.46875,10.46875,0.146869183,2.384997211,0.155927656,275.8905032,1.24580431,99502,26,1,1,6,26
16324,607,3.581171875,5.272773438,8.196484375,2.46875,10.46875,0.146594909,95.55868531,23.74385071,276.6238327,1.241678476,99271.47656,2.995546875,4.590351563,7.598242188,2.46875,10.46875,0.146857908,91.08992004,15.97743607,276.0942564,1.245672703,99517.88281,26,1,1,7,26
15472,608,3.722617188,5.375078125,7.802578125,2.46875,10.46875,0.146582048,257.3601074,77.69512939,277.3916321,1.240389943,99264.21094,3.132421875,4.687773438,7.390195313,2.46875,10.46875,0.146844499,252.1064453,63.00370789,276.7860603,1.245229959,99528.45313,26,1,1,8,26
14800,609,3.821484375,5.435234375,7.4290625,2.46875,10.46875,0.146571635,380.4677734,131.9572754,278.1735992,1.238149762,99253.40625,3.228085938,4.729257813,6.969414063,2.46875,10.46875,0.146828958,375.0585938,116.0983582,277.4368286,1.244003057,99534.03125,26,1,1,9,26
14228,610,3.864726563,5.448789063,7.256523438,2.46875,10.46875,0.146563802,453.4506836,173.057373,278.9033661,1.235224724,99235.51563,3.254335938,4.708671875,6.6453125,2.46875,10.46875,0.146816742,447.9462891,163.9171753,278.0674095,1.241684914,99524.82813,26,1,1,10,26
14373,611,3.947109375,5.557851563,7.398828125,2.46875,10.46875,0.146557222,471.3354492,186.1333008,279.512085,1.231818199,99183.32031,3.238945313,4.666484375,6.495078125,2.46875,10.46875,0.146808486,465.7978516,189.6110535,278.6749916,1.23855567,99489.57813,26,1,1,11,26
14705,612,3.915664063,5.542734375,7.535898438,2.46875,10.46875,0.146550086,432.9013672,166.4615784,279.842392,1.228953838,99120.71094,3.156523438,4.5728125,6.45609375,2.46875,10.46875,0.146792552,427.4135742,184.6089172,279.090023,1.235694766,99448.6875,26,1,1,12,26
15111,613,3.774648438,5.425390625,7.840585938,2.46875,10.46875,0.146540987,340.7844238,123.1381531,279.7462311,1.227082014,99057.69531,2.957851563,4.376054688,6.600585938,2.46875,10.46875,0.146786023,335.4025879,147.26297,279.0689507,1.233900785,99407.41406,26,1,1,13,26
16500,614,3.769335938,5.55078125,8.581015625,2.46875,10.46875,0.146540534,201.2717285,63.03477478,279.0761871,1.226289511,99005.03906,2.72375,4.225078125,7.089023438,2.46875,10.46875,0.146776264,196.0614014,83.2086792,278.2600288,1.23348999,99377.05469,26,1,1,14,26
18790,615,4.024726563,5.999882813,9.447109375,2.46875,10.46875,0.146549773,43.46822521,10.57817423,278.2604141,1.226168275,98964.03125,2.760429688,4.425507813,7.752382813,2.46875,10.46875,0.146765036,40.43753723,15.69328625,277.0701447,1.233799577,99354.28125,26,1,1,15,26
21511,616,4.466210938,6.591171875,10.16328125,2.46875,10.46875,0.146564941,0.050063729,0.006825281,278.0960999,1.22638011,98931.60938,3.000273438,4.765234375,8.206132813,2.46875,10.46875,0.146759502,0.031771701,0.007607079,276.6066132,1.234755039,99341.77344,26,1,1,16,26
24311,617,4.871523438,7.110507813,10.69296875,2.46875,10.46875,0.146582291,0,0,278.1460571,1.226479888,98892.64844,3.186835938,4.980820313,8.420039063,2.46875,10.46875,0.146755263,0,0,276.5220709,1.236046314,99336.92188,26,1,1,17,26
26444,618,5.180234375,7.513125,11.070625,2.46875,10.46875,0.146589682,0,0,278.1497269,1.226423264,98850.23438,3.324726563,5.134140625,8.540078125,2.46875,10.46875,0.146746175,0,0,276.4139957,1.237244248,99327.5,26,1,1,18,26
27858,619,5.390546875,7.795117188,11.36566406,2.46875,10.46875,0.146580507,0,0,278.1167831,1.226282716,98809.86719,3.4378125,5.257421875,8.604960938,2.46875,10.46875,0.146740282,0,0,276.3119278,1.238271713,99316.45313,26,1,1,19,26
28508,620,5.572460938,8.03734375,11.65328125,2.46875,10.46875,0.146579111,0,0,278.093544,1.225983858,98770.03125,3.529765625,5.35203125,8.628398438,2.46875,10.46875,0.146729814,0,0,276.2372055,1.239192486,99308.92969,26,1,1,20,26
28830,621,5.720273438,8.229804688,11.88726563,2.46875,10.46875,0.146568448,0,0,278.0978241,1.225645423,98733.17969,3.661953125,5.494609375,8.7109375,2.46875,10.46875,0.146725766,0,0,276.1957245,1.240151167,99302.47656,26,1,1,21,26
28931,622,5.813125,8.339570313,12.0090625,2.46875,10.46875,0.146547601,0,0,278.1133575,1.225478888,98702.20313,3.806054688,5.648085938,8.826171875,2.46875,10.46875,0.146724827,0,0,276.162178,1.241102099,99293.19531,26,1,1,22,26
28542,623,5.871757813,8.405898438,12.04164063,2.46875,10.46875,0.14653423,0,0,278.1514511,1.225313425,98671.66406,3.942578125,5.796484375,8.930429688,2.46875,10.46875,0.146721391,0,0,276.1540947,1.2418468,99285.4375,26,1,1,23,26
27815,624,5.896171875,8.429414063,12.0321875,2.46875,10.46875,0.146524192,0,0,278.2201805,1.224932432,98640.64844,3.985976563,5.834804688,8.910117188,2.46875,10.46875,0.146701413,0,0,276.1557312,1.242372274,99282.10938,27,1,2,0,27
27534,625,5.825,8.330234375,11.86882813,2.46875,10.46875,0.14649745,0,0,278.2824783,1.224563122,98618.41406,3.996523438,5.8384375,8.864257813,2.46875,10.46875,0.14668186,0,0,276.1805725,1.24266386,99282.86719,27,1,2,1,27
27406,626,5.755546875,8.234648438,11.74625,2.46875,10.46875,0.146472633,0,0,278.3497105,1.224137664,98597.5625,4.006132813,5.844765625,8.864257813,2.46875,10.46875,0.146665405,0,0,276.201808,1.242724657,99277.52344,27,1,2,2,27
27292,627,5.685117188,8.135664063,11.62601563,2.46875,10.46875,0.146446216,0,0,278.4152908,1.223810673,98581.46094,3.958320313,5.7784375,8.783476563,2.46875,10.46875,0.14664514,0,0,276.2546546,1.242688656,99274.17969,27,1,2,3,27
26777,628,5.637109375,8.067890625,11.52152344,2.46875,10.46875,0.146423963,0,0,278.4800873,1.223498344,98563.89063,3.857070313,5.645195313,8.66625,2.46875,10.46875,0.146630442,0,0,276.304281,1.242519498,99270.50781,27,1,2,4,27
26992,629,5.614179688,8.039335938,11.48839844,2.46875,10.46875,0.146408611,0,0,278.5440063,1.223212957,98556.32813,3.706796875,5.456054688,8.533710938,2.46875,10.46875,0.146615365,0,0,276.3309773,1.24223423,99268.77344,27,1,2,5,27
26978,630,5.612421875,8.042265625,11.49074219,2.46875,10.46875,0.146394712,3.312267505,0.814943923,278.6063728,1.222973704,98555.71875,3.588242188,5.309570313,8.417617188,2.46875,10.46875,0.146604226,2.814633849,0.608532399,276.3386185,1.242022514,99268.53906,27,1,2,6,27
26584,631,5.660898438,8.086757813,11.4090625,2.46875,10.46875,0.146384311,100.2005616,23.27753961,278.9142799,1.222639322,98558.99219,3.581171875,5.272773438,8.196484375,2.46875,10.46875,0.146594909,95.55868531,23.74385071,276.6238327,1.241678476,99271.47656,27,1,2,7,27
26108,632,5.835546875,8.276445313,11.394375,2.46875,10.46875,0.146385708,262.7246094,66.23675919,279.5870514,1.221408606,98562.04688,3.722617188,5.375078125,7.802578125,2.46875,10.46875,0.146582048,257.3601074,77.69512939,277.3916321,1.240389943,99264.21094,27,1,2,8,27
26273,633,6.025546875,8.496054688,11.44953125,2.46875,10.46875,0.146385189,385.9916992,108.9568481,280.3169098,1.219274282,98564.77344,3.821484375,5.435234375,7.4290625,2.46875,10.46875,0.146571635,380.4677734,131.9572754,278.1735992,1.238149762,99253.40625,27,1,2,9,27
26995,634,6.137734375,8.620546875,11.45132813,2.46875,10.46875,0.146375769,459.0727539,150.6933289,281.0131607,1.216641426,98547.34375,3.864726563,5.448789063,7.256523438,2.46875,10.46875,0.146563802,453.4506836,173.057373,278.9033661,1.235224724,99235.51563,27,1,2,10,27
27513,635,6.261914063,8.78421875,11.64152344,2.46875,10.46875,0.146366976,476.9833984,174.0914612,281.6060867,1.213522434,98488.47656,3.947109375,5.557851563,7.398828125,2.46875,10.46875,0.146557222,471.3354492,186.1333008,279.512085,1.231818199,99183.32031,27,1,2,11,27
27523,636,6.290234375,8.835039063,11.81851563,2.46875,10.46875,0.14637221,438.503418,164.1721191,281.9686432,1.210842252,98428.33594,3.915664063,5.542734375,7.535898438,2.46875,10.46875,0.146550086,432.9013672,166.4615784,279.842392,1.228953838,99120.71094,27,1,2,12,27
27370,637,6.135625,8.664335938,11.86855469,2.46875,10.46875,0.146355954,346.2763672,121.9384918,281.9437714,1.209230304,98385.38281,3.774648438,5.425390625,7.840585938,2.46875,10.46875,0.146540987,340.7844238,123.1381531,279.7462311,1.227082014,99057.69531,27,1,2,13,27
27322,638,5.915273438,8.43375,11.96695313,2.46875,10.46875,0.146341465,206.5914307,61.5681839,281.4491882,1.208810925,98356.46094,3.769335938,5.55078125,8.581015625,2.46875,10.46875,0.146540534,201.2717285,63.03477478,279.0761871,1.226289511,99005.03906,27,1,2,14,27
27532,639,5.789335938,8.331953125,12.16207031,2.46875,10.46875,0.146339487,46.69318009,10.56349579,280.7057648,1.209250689,98330.83594,4.024726563,5.999882813,9.447109375,2.46875,10.46875,0.146549773,43.46822521,10.57817423,278.2604141,1.226168275,98964.03125,27,1,2,15,27
27679,640,5.83453125,8.4046875,12.28523438,2.46875,10.46875,0.146339914,0.075915693,0.011822392,280.3587265,1.209988236,98307.65625,4.466210938,6.591171875,10.16328125,2.46875,10.46875,0.146564941,0.050063729,0.006825281,278.0960999,1.22638011,98931.60938,27,1,2,16,27
27916,641,5.908320313,8.492148438,12.34296875,2.46875,10.46875,0.146341806,0,0,280.2732849,1.210402727,98281.95313,4.871523438,7.110507813,10.69296875,2.46875,10.46875,0.146582291,0,0,278.1460571,1.226479888,98892.64844,27,1,2,17,27
28453,642,5.925507813,8.510039063,12.32207031,2.46875,10.46875,0.146315883,0,0,280.1969452,1.210579634,98251.42188,5.180234375,7.513125,11.070625,2.46875,10.46875,0.146589682,0,0,278.1497269,1.226423264,98850.23438,27,1,2,18,27
28925,643,5.928945313,8.51421875,12.31308594,2.46875,10.46875,0.146293254,0,0,280.119545,1.210574746,98217.46875,5.390546875,7.795117188,11.36566406,2.46875,10.46875,0.146580507,0,0,278.1167831,1.226282716,98809.86719,27,1,2,19,27
28776,644,5.856953125,8.425078125,12.17101563,2.46875,10.46875,0.146272476,0,0,280.0070419,1.210731983,98191.34375,5.572460938,8.03734375,11.65328125,2.46875,10.46875,0.146579111,0,0,278.093544,1.225983858,98770.03125,27,1,2,20,27
28438,645,5.794492188,8.343632813,11.99664063,2.46875,10.46875,0.146246666,0,0,279.8771591,1.211291194,98175.84375,5.720273438,8.229804688,11.88726563,2.46875,10.46875,0.146568448,0,0,278.0978241,1.225645423,98733.17969,27,1,2,21,27
28116,646,5.726796875,8.248320313,11.82566406,2.46875,10.46875,0.14622111,0,0,279.7614975,1.212049246,98171.07031,5.813125,8.339570313,12.0090625,2.46875,10.46875,0.146547601,0,0,278.1133575,1.225478888,98702.20313,27,1,2,22,27
27246,647,5.616601563,8.09578125,11.61476563,2.46875,10.46875,0.146188686,0,0,279.6680985,1.212871671,98175.79688,5.871757813,8.405898438,12.04164063,2.46875,10.46875,0.14653423,0,0,278.1514511,1.225313425,98671.66406,27,1,2,23,27
26090,648,5.491132813,7.923476563,11.37304688,2.46875,10.46875,0.146160366,0,0,279.5577507,1.213905811,98189.57813,5.896171875,8.429414063,12.0321875,2.46875,10.46875,0.146524192,0,0,278.2201805,1.224932432,98640.64844,28,1,3,0,28
25343,649,5.383046875,7.76625,11.14980469,2.46875,10.46875,0.146138848,0,0,279.394084,1.215395808,98220.42188,5.825,8.330234375,11.86882813,2.46875,10.46875,0.14649745,0,0,278.2824783,1.224563122,98618.41406,28,1,3,1,28
25443,650,5.34296875,7.689414063,11.01660156,2.46875,10.46875,0.146132854,0,0,279.1963127,1.217218995,98259.6875,5.755546875,8.234648438,11.74625,2.46875,10.46875,0.146472633,0,0,278.3497105,1.224137664,98597.5625,28,1,3,2,28
26041,651,5.342070313,7.661953125,10.93683594,2.46875,10.46875,0.14612858,0,0,278.9959655,1.219222307,98316.50781,5.685117188,8.135664063,11.62601563,2.46875,10.46875,0.146446216,0,0,278.4152908,1.223810673,98581.46094,28,1,3,3,28
26284,652,5.36328125,7.67203125,10.9565625,2.46875,10.46875,0.146129202,0,0,278.8014765,1.221313715,98393.92188,5.637109375,8.067890625,11.52152344,2.46875,10.46875,0.146423963,0,0,278.4800873,1.223498344,98563.89063,28,1,3,4,28
26359,653,5.367539063,7.665703125,10.961875,2.46875,10.46875,0.146124,0,0,278.5851893,1.223713636,98490.86719,5.614179688,8.039335938,11.48839844,2.46875,10.46875,0.146408611,0,0,278.5440063,1.223212957,98556.32813,28,1,3,5,28
25506,654,5.264609375,7.515859375,10.82304688,2.46875,10.46875,0.14611384,3.886360741,0.887664199,278.3120542,1.226420403,98597.96875,5.612421875,8.042265625,11.49074219,2.46875,10.46875,0.146394712,3.312267505,0.814943923,278.6063728,1.222973704,98555.71875,28,1,3,6,28
23400,655,5.166601563,7.349101563,10.50558594,2.46875,10.46875,0.14610514,105.0126038,28.6072998,278.279705,1.229094386,98711.32031,5.660898438,8.086757813,11.4090625,2.46875,10.46875,0.146384311,100.2005616,23.27753961,278.9142799,1.222639322,98558.99219,28,1,3,7,28
20935,656,5.217460938,7.326679688,10.00710938,2.46875,10.46875,0.146090123,268.2009277,98.05288696,278.7548828,1.230768204,98824.29688,5.835546875,8.276445313,11.394375,2.46875,10.46875,0.146385708,262.7246094,66.23675919,279.5870514,1.221408606,98562.04688,28,1,3,8,28
20029,657,5.32484375,7.387460938,9.66484375,2.46875,10.46875,0.14607549,391.6293945,178.5922852,279.3018799,1.231565118,98938.66406,6.025546875,8.496054688,11.44953125,2.46875,10.46875,0.146385189,385.9916992,108.9568481,280.3169098,1.219274282,98564.77344,28,1,3,9,28
19400,658,5.413945313,7.458632813,9.596367188,2.46875,10.46875,0.146070527,464.8056641,243.3603516,279.8125,1.231544375,99032.1875,6.137734375,8.620546875,11.45132813,2.46875,10.46875,0.146375769,459.0727539,150.6933289,281.0131607,1.216641426,98547.34375,28,1,3,10,28
19448,659,5.356875,7.35109375,9.38171875,2.46875,10.46875,0.146056327,482.7407227,262.4125977,280.1242981,1.231246233,99082.27344,6.261914063,8.78421875,11.64152344,2.46875,10.46875,0.146366976,476.9833984,174.0914612,281.6060867,1.213522434,98488.47656,28,1,3,11,28
17982,660,5.073203125,6.957773438,8.920664063,2.46875,10.46875,0.146038476,444.2182617,233.6337891,280.1474075,1.231327772,99116.49219,6.290234375,8.835039063,11.81851563,2.46875,10.46875,0.14637221,438.503418,164.1721191,281.9686432,1.210842252,98428.33594,28,1,3,12,28
16382,661,4.525078125,6.238242188,8.225546875,2.46875,10.46875,0.146019072,351.8845215,168.1842041,279.8395004,1.23204124,99152.64063,6.135625,8.664335938,11.86855469,2.46875,10.46875,0.146355954,346.2763672,121.9384918,281.9437714,1.209230304,98385.38281,28,1,3,13,28
